"ASV","treatment","Est","pval","pval.holm","SE","t.val","sampletype","week"
"ASV50","Intercept",6.94495868172627,4.10829392508457e-12,1.29370590034029e-09,0.241294020753087,29.1974197591291,"feces","Week 2"
"ASV50","la",1.23958537573335,0.00488250680909392,0.734134012092215,0.34124127666855,3.68213400392904,"feces","Week 2"
"ASV50","lg",-2.25627914210075,4.83050096228437e-05,0.013320813503895,0.34124127666855,-6.70397183715248,"feces","Week 2"
"ASV501","cdiff",-0.358597356003611,0.502822132330655,1,2.12654792047288,-0.162621450435375,"feces","Week 2"
"ASV501","Intercept",-2.57538491897279,0.212349643269764,0.976251496366553,1.50369645508453,-1.78180936204803,"feces","Week 2"
"ASV501","la",-0.46460712711178,0.455475716180606,1,2.12654792047288,-0.214675548205325,"feces","Week 2"
"ASV501","lg",-0.192954891906243,0.543493258558673,1,2.12654792047288,-0.0478818098787807,"feces","Week 2"
"ASV509","cdiff",-0.322812796780052,0.493874234121871,1,2.21227599945829,-0.123897890449274,"feces","Week 2"
"ASV509","Intercept",-2.84395449850097,0.203718434396594,0.938847703875499,1.56431536107321,-1.89830782563441,"feces","Week 2"
"ASV509","la",-0.194002151832367,0.515759691911684,1,2.21227599945829,-0.073191678727405,"feces","Week 2"
"ASV509","lg",0.0998088768538608,0.516471317600089,1,2.21227599945829,0.0613919213074521,"feces","Week 2"
"ASV51","cdiff",-0.393351602522754,0.468645081375009,1,1.9034537303678,-0.144426258606352,"feces","Week 2"
"ASV51","Intercept",-2.73425084737775,0.137615699503387,0.924134404516971,1.3459450404179,-2.17821033650805,"feces","Week 2"
"ASV51","la",10.9099209619487,0.00217278829042827,0.106826938339699,1.9034537303678,6.39727792056701,"feces","Week 2"
"ASV51","lg",-0.729973184479898,0.46913717250917,1,1.9034537303678,-0.402767512545067,"feces","Week 2"
"ASV510","cdiff",-0.276905980613904,0.508637921819193,0.996625234891636,2.336370007343,-0.094281576763818,"feces","Week 2"
"ASV510","Intercept",-2.90341149940899,0.204296610488386,0.964860868344479,1.6520630755531,-1.83633469338841,"feces","Week 2"
"ASV510","la",-0.146110731834543,0.478725756637222,1,2.336370007343,-0.0493466385366902,"feces","Week 2"
"ASV510","lg",-0.0178344742692325,0.52842704454548,1,2.336370007343,0.0410682005626197,"feces","Week 2"
"ASV52","cdiff",0.0547837423270734,0.488175563947231,1,2.04849623542701,-0.00515421440424824,"feces","Week 2"
"ASV52","Intercept",-3.11074869524427,0.155271447918464,0.936135951217883,1.44850557930556,-2.16092084160904,"feces","Week 2"
"ASV52","la",0.0494256432180573,0.45708475061622,1,2.04849623542701,0.00109890693595131,"feces","Week 2"
"ASV52","lg",8.69923977409724,0.0033562761141639,0.411922462997903,2.04849623542701,4.45489174879744,"feces","Week 2"
"ASV522","cdiff",-1.13113453906727,0.485614782459661,1,2.22760356847267,-0.589423640356643,"feces","Week 2"
"ASV522","Intercept",-2.01084562167767,0.336186449626301,1,1.57515358906238,-1.25931357493476,"feces","Week 2"
"ASV522","la",-1.23403012229262,0.471172867184938,0.993302088228553,2.22760356847267,-0.634528084521219,"feces","Week 2"
"ASV522","lg",-1.70708914922729,0.429405398669401,1,2.22760356847267,-0.832147836549481,"feces","Week 2"
"ASV53","cdiff",0.359673236198512,0.695016185378398,1,1.07498555712102,0.419864843830506,"feces","Week 2"
"ASV53","Intercept",6.96409979251593,0.00037885165176592,0.0333454030007472,0.760129577117872,11.4546382072707,"feces","Week 2"
"ASV53","la",-1.50688294306119,0.183915070891529,0.976640564573574,1.07498555712102,-1.76279700856857,"feces","Week 2"
"ASV53","lg",-10.7053193962546,5.02396162910518e-05,0.0123144814358816,1.07498555712102,-11.8871770182512,"feces","Week 2"
"ASV54","cdiff",6.67635027088945,0.0601553882903942,1,2.93726610467591,2.33442478591856,"feces","Week 2"
"ASV54","Intercept",-0.72424485243574,0.637062471936596,1,2.07696078076573,-0.275769322531244,"feces","Week 2"
"ASV54","la",7.48933225537569,0.0312345757731685,1,2.93726610467592,2.59153392024184,"feces","Week 2"
"ASV54","lg",-2.86696140017212,0.377422837863731,1,2.93726610467592,-1.04900603039225,"feces","Week 2"
"ASV548","cdiff",-1.57947246480304,0.445480676548395,0.993223339706352,2.24543839590681,-0.818266986736992,"feces","Week 2"
"ASV548","Intercept",-1.40889555611108,0.445294120104544,1,1.58776471648235,-0.817846165660142,"feces","Week 2"
"ASV548","la",-1.30989145625233,0.499688174127332,1,2.24543839590681,-0.672670512301748,"feces","Week 2"
"ASV548","lg",-2.17823059624991,0.377849230164906,0.990476857037899,2.24543839590681,-1.10824766274271,"feces","Week 2"
"ASV55","cdiff",1.14694239622516,0.0518527411210379,1,0.508212120412539,2.27716699667103,"feces","Week 2"
"ASV55","Intercept",5.4673849370885,6.38960160273334e-09,1.93889443093009e-06,0.359360236624901,15.4141942094015,"feces","Week 2"
"ASV55","la",-0.791433678763492,0.16854368421033,1,0.50821212041254,-1.5775706017457,"feces","Week 2"
"ASV55","lg",0.797476711020312,0.158717193936784,1,0.50821212041254,1.57900115492188,"feces","Week 2"
"ASV551","cdiff",-0.260783373415693,0.547866272766696,1,2.43024859244694,-0.10961847917316,"feces","Week 2"
"ASV551","Intercept",-2.95499713570553,0.208273794960811,0.976131320315148,1.71844525968829,-1.75355436360355,"feces","Week 2"
"ASV551","la",0.0817586398492824,0.51487763461543,1,2.43024859244694,0.00971898026598392,"feces","Week 2"
"ASV551","lg",0.799016294442154,0.504879720428024,1,2.43024859244694,0.355946443324078,"feces","Week 2"
"ASV56","cdiff",11.4619503384803,0.000347984519403434,0.0900530077730285,1.90111986226269,6.54015618228283,"feces","Week 2"
"ASV56","Intercept",-2.89033276412157,0.14353728060179,0.917405821385565,1.34429474645439,-2.22051365551122,"feces","Week 2"
"ASV56","la",-0.271537133850558,0.448036572292357,0.99280388237694,1.9011198622627,-0.107022928566694,"feces","Week 2"
"ASV56","lg",-0.764411231161111,0.420586618360246,0.990482448095519,1.9011198622627,-0.459673541615058,"feces","Week 2"
"ASV566","cdiff",0.0190697893735389,0.546839992399319,1,2.35960408797082,0.00894763625300237,"feces","Week 2"
"ASV566","Intercept",-2.90631072687764,0.211185333575392,0.96043485728302,1.66849205151967,-1.78511033003829,"feces","Week 2"
"ASV566","la",0.0103392147940414,0.517580680654515,1,2.35960408797082,-0.0107366853402573,"feces","Week 2"
"ASV566","lg",0.674298772296034,0.514003924743463,0.998322443456116,2.35960408797082,0.312755930686479,"feces","Week 2"
"ASV568","cdiff",0.0791314853036479,0.547338828345993,1,2.3233397173784,0.000103455356890933,"feces","Week 2"
"ASV568","Intercept",-2.94837545964844,0.189796509148098,0.981410260244037,1.64284926915831,-1.82523198662776,"feces","Week 2"
"ASV568","la",-0.416566078605876,0.5490112524134,0.992745625208282,2.32333971737841,-0.21934418536379,"feces","Week 2"
"ASV568","lg",0.813013935141438,0.552827660863023,1,2.32333971737841,0.3667740125667,"feces","Week 2"
"ASV569","cdiff",-0.213064117143266,0.528858382744093,1,2.37395466151679,-0.0897052533709837,"feces","Week 2"
"ASV569","Intercept",-3.03547932720407,0.180712046776226,0.971687580727845,1.67863943938794,-1.85914956615705,"feces","Week 2"
"ASV569","la",0.133844929234186,0.51387792020955,1,2.37395466151679,0.0494914560797617,"feces","Week 2"
"ASV569","lg",0.829015952889887,0.540741852945203,1,2.37395466151679,0.364702125556251,"feces","Week 2"
"ASV57","cdiff",2.11142109026628,0.521129463235889,1,3.19351739084199,0.686805929549776,"feces","Week 2"
"ASV57","Intercept",3.90849277007877,0.130390545491455,1,2.25815780290154,1.80061997174542,"feces","Week 2"
"ASV57","la",3.18265476500065,0.342566064847197,1,3.19351739084199,1.00602987947898,"feces","Week 2"
"ASV57","lg",-5.28110538927364,0.144634171882986,1,3.19351739084199,-1.679256750257,"feces","Week 2"
"ASV58","cdiff",-0.189568825401581,0.51092610458112,1,2.45481533125095,-0.114902782204115,"feces","Week 2"
"ASV58","Intercept",-2.7976631000091,0.236301752711457,0.986297577398409,1.73581656728825,-1.62250568591034,"feces","Week 2"
"ASV58","la",11.2961177221184,0.00213758303380964,0.286927236466556,2.45481533125095,4.86530290813945,"feces","Week 2"
"ASV58","lg",5.89589094090881,0.0699458970413031,0.901798440279714,2.45481533125095,2.56123207060519,"feces","Week 2"
"ASV59","cdiff",-0.0371608415687115,0.707448555594983,1,2.81886178617162,-0.0221368220627892,"feces","Week 2"
"ASV59","Intercept",0.802538443443651,0.565327760326656,1,1.99323628422958,0.47660124185138,"feces","Week 2"
"ASV59","la",-3.7755726953827,0.279217070681595,0.995949047815575,2.81886178617162,-1.40776856453535,"feces","Week 2"
"ASV59","lg",-4.42256643597691,0.203589501979484,1,2.81886178617162,-1.64248094073535,"feces","Week 2"
"ASV6","cdiff",9.68225176116667,0.000114321674241918,0.0275826871368278,1.14866867648509,10.04791693755,"feces","Week 2"
"ASV6","Intercept",-3.07843668870263,0.0451692383443803,0.586826904156509,0.812231410479183,-3.90416045198242,"feces","Week 2"
"ASV6","la",9.5381574251224,0.000123359820958647,0.0282259960475823,1.14866867648509,9.89374082849107,"feces","Week 2"
"ASV6","lg",8.9940968771544,0.000175186605097471,0.0357660150664224,1.14866867648509,9.29465573194082,"feces","Week 2"
"ASV60","cdiff",0.568442050940766,0.6555745269257,1,1.30561870516294,0.463750097356888,"feces","Week 2"
"ASV60","Intercept",6.99302023292161,0.000112405259658344,0.0279123014601048,0.923211840064713,8.1051475977229,"feces","Week 2"
"ASV60","la",-10.1905753552576,3.19464199860854e-05,0.00902047531761558,1.30561870516294,-8.21156453232182,"feces","Week 2"
"ASV60","lg",-3.1352885994382,0.044167928687049,0.979708542919163,1.30561870516294,-2.56714312457743,"feces","Week 2"
"ASV61","cdiff",-2.60694397869658,0.151032709808771,1,1.69045271932197,-1.67371354129922,"feces","Week 2"
"ASV61","Intercept",8.86236855460744,0.000141364958102652,0.0332204424831802,1.1953305811078,8.04952670826583,"feces","Week 2"
"ASV61","la",-11.8677912907487,0.000142726804810208,0.038177669838606,1.69045271932197,-7.51113037707778,"feces","Week 2"
"ASV61","lg",-12.3712964986043,0.0001151394985305,0.0263559735581314,1.69045271932197,-7.82514130163651,"feces","Week 2"
"ASV62","cdiff",9.97862524550904,0.00174488674000414,0.185446190092148,1.88724607404466,5.88074340576535,"feces","Week 2"
"ASV62","Intercept",-2.83765034636284,0.166117214199932,0.921455674121555,1.33448449672467,-2.22359984037869,"feces","Week 2"
"ASV62","la",-0.327488929358214,0.465625738269584,0.990511060817881,1.88724607404467,-0.211732495338527,"feces","Week 2"
"ASV62","lg",-0.805826894903769,0.449228529401652,0.972686974701605,1.88724607404467,-0.499279342930629,"feces","Week 2"
"ASV620","cdiff",-0.126103526931986,0.477358218289624,1,2.2255705079017,-0.0789135609956563,"feces","Week 2"
"ASV620","Intercept",-2.95033135034706,0.195215438310751,0.96342959735044,1.57371599814608,-1.88858791853386,"feces","Week 2"
"ASV620","la",-0.0470073869635456,0.473273524433832,1,2.2255705079017,-0.0216182654736942,"feces","Week 2"
"ASV620","lg",0.764831200559047,0.476130972397182,1,2.2255705079017,0.337626683429393,"feces","Week 2"
"ASV621","cdiff",-0.442774807359966,0.527320779777635,0.993438051845982,2.36389743128436,-0.2227160355759,"feces","Week 2"
"ASV621","Intercept",-2.9758668412244,0.194812643509422,0.953603692727898,1.67152790369063,-1.86375115731746,"feces","Week 2"
"ASV621","la",-0.324348619737343,0.465422372085162,0.994597157137887,2.36389743128436,-0.134101213183172,"feces","Week 2"
"ASV621","lg",0.373363872707008,0.550870342510884,0.997374137381105,2.36389743128436,0.200286497477032,"feces","Week 2"
"ASV63","cdiff",0.421067877185949,0.793509726005049,1,2.85865220126903,0.141169536278661,"feces","Week 2"
"ASV63","Intercept",3.24589012152819,0.161040108976803,1,2.02137235657118,1.73529498126194,"feces","Week 2"
"ASV63","la",3.38514013412959,0.263335887877828,1,2.85865220126903,1.20002547301455,"feces","Week 2"
"ASV63","lg",0.00201930448909226,0.803926891449731,1,2.85865220126903,-0.00221218314978582,"feces","Week 2"
"ASV64","cdiff",-0.431543521261168,0.523240100862028,1,2.5752314659434,-0.164709255117054,"feces","Week 2"
"ASV64","Intercept",-2.71213332398729,0.245296086479387,0.993340062367773,1.82096363269356,-1.53874890992008,"feces","Week 2"
"ASV64","la",-0.245666170393585,0.579198961780427,1,2.57523146594341,-0.102255337519542,"feces","Week 2"
"ASV64","lg",6.30455629898242,0.0644892650547816,0.8911732355832,2.57523146594341,2.64590099979198,"feces","Week 2"
"ASV65","cdiff",-4.89303327972792,0.0141252806988887,0.991566906711277,1.68438974860922,-2.96874695014602,"feces","Week 2"
"ASV65","Intercept",5.41765753855814,0.00300562628586771,0.295676015741116,1.19104341340268,4.92140260693777,"feces","Week 2"
"ASV65","la",3.67667146334789,0.0614349701549332,0.99356893765554,1.68438974860922,2.3607387607477,"feces","Week 2"
"ASV65","lg",0.350643743720468,0.823211021318126,1,1.68438974860922,0.223839287430533,"feces","Week 2"
"ASV651","cdiff",0.958679682489552,0.501633941656013,1,2.26842623417348,0.465455174153126,"feces","Week 2"
"ASV651","Intercept",-2.89203835112574,0.189854936831884,0.958745069797491,1.60401957280553,-1.86136599618498,"feces","Week 2"
"ASV651","la",-0.145837024581493,0.503636750090937,1,2.26842623417348,-0.0701031170597766,"feces","Week 2"
"ASV651","lg",-0.774659632408982,0.478427304304785,0.990780381758472,2.26842623417348,-0.372000969670157,"feces","Week 2"
"ASV653","cdiff",0.883623492525491,0.481844503216911,0.997174165354994,2.20854667383351,0.453295219104916,"feces","Week 2"
"ASV653","Intercept",-2.74139657789829,0.21635035584864,0.956971999921406,1.56167832963467,-1.82809259867715,"feces","Week 2"
"ASV653","la",-0.336177152612419,0.487402970086369,1,2.20854667383351,-0.146110545477718,"feces","Week 2"
"ASV653","lg",-0.997487348879506,0.461778399069454,0.999267462405674,2.20854667383351,-0.474178441724749,"feces","Week 2"
"ASV654","cdiff",-0.0121858893617015,0.465019457497309,0.996776243423757,2.24485615869068,-0.0650188891352765,"feces","Week 2"
"ASV654","Intercept",-2.93838612767417,0.200726786924972,0.9525906195866,1.58735301259857,-1.89703279867512,"feces","Week 2"
"ASV654","la",0.0174304833539507,0.501799578773537,0.998974028994289,2.24485615869068,-0.00892169882765238,"feces","Week 2"
"ASV654","lg",0.390010400331969,0.501487203341562,1,2.24485615869068,0.206885970397476,"feces","Week 2"
"ASV66","cdiff",-1.84911385923066,0.332873586418351,0.975288369878922,1.78924032350032,-1.19943944609721,"feces","Week 2"
"ASV66","Intercept",-1.29832168438984,0.410080478184279,1,1.26518396591949,-0.885033829441746,"feces","Week 2"
"ASV66","la",6.0831412091692,0.0126766005062888,0.682872822051306,1.78924032350032,3.6286022254244,"feces","Week 2"
"ASV66","lg",7.69140836188209,0.00394983504564931,0.324055759719121,1.78924032350032,4.63753287475997,"feces","Week 2"
"ASV67","cdiff",-0.21255773624215,0.795249023223084,1,0.992850585177911,-0.269075370861857,"feces","Week 2"
"ASV67","Intercept",8.03021007713918,4.12707186843347e-05,0.0106907195673728,0.702051381484333,14.1844345722091,"feces","Week 2"
"ASV67","la",-11.0030376903371,8.33829923732312e-06,0.00240172779372633,0.992850585177912,-13.1865316266988,"feces","Week 2"
"ASV67","lg",-3.93792694266283,0.0135157815810985,0.407689522330104,0.992850585177912,-4.92282221350642,"feces","Week 2"
"ASV68","cdiff",-0.649860412500133,0.417314701738828,0.972633517446759,1.54453476536378,-0.471159354977874,"feces","Week 2"
"ASV68","Intercept",-2.63152295750562,0.116704462307827,0.846479003066,1.0921510063671,-2.54560553829583,"feces","Week 2"
"ASV68","la",12.0244434018254,8.69690857456069e-05,0.0239798816916814,1.54453476536378,8.8479118054694,"feces","Week 2"
"ASV68","lg",7.17701068131849,0.00329253716311086,0.320751523539765,1.54453476536378,5.21455199563117,"feces","Week 2"
"ASV681","cdiff",-0.0929881383322928,0.523303648437575,1,2.26421784525274,-0.072755642975302,"feces","Week 2"
"ASV681","Intercept",-3.04085195156973,0.167401251344589,0.945503818615361,1.60104379246181,-1.96743428442448,"feces","Week 2"
